,,,,,,,,,
Area,IEPN,TNodes,Round No,Total Data,Remaining Energy,Energy Consumption,Dead Nodes,Alive Nodes,CH
90000,0.75,60,460,250654,32.99729,-2.99729,0,60,5
90000,0.75,60,461,251221,32.968893,-2.968893,0,60,5
90000,0.75,60,462,251765,32.940398,-2.940398,0,60,5
90000,0.75,60,463,252315,32.910205,-2.910205,0,60,4
90000,0.75,60,464,252849,32.880121,-2.880121,0,60,4
90000,0.75,60,465,253388,32.872979,-2.872979,0,60,4
90000,0.75,60,466,253928,32.843198,-2.843198,0,60,5
90000,0.75,60,467,254457,32.833804,-2.833804,0,60,4
90000,0.75,60,468,255024,32.804239,-2.804239,0,60,4
90000,0.75,60,469,255559,32.774745,-2.774745,0,60,5
90000,0.75,60,470,256117,32.764632,-2.764632,0,60,4
90000,0.75,60,471,256667,32.731781,-2.731781,0,60,4
90000,0.75,60,472,257209,32.701142,-2.701142,0,60,5
90000,0.75,60,473,257715,32.669513,-2.669513,0,60,4
90000,0.75,60,474,258255,32.639746,-2.639746,0,60,4
90000,0.75,60,475,258798,32.630502,-2.630502,0,60,4
90000,0.75,60,476,259341,32.600767,-2.600767,0,60,4
90000,0.75,60,477,259909,32.571152,-2.571152,0,60,5
90000,0.75,60,478,260458,32.540909,-2.540909,0,60,5
90000,0.75,60,479,261005,32.509508,-2.509508,0,60,4
90000,0.75,60,480,261570,32.477691,-2.477691,0,60,5
90000,0.75,60,481,262114,32.446826,-2.446826,0,60,5
90000,0.75,60,482,262654,32.437987,-2.437987,0,60,4
90000,0.75,60,483,263204,32.408051,-2.408051,0,60,4
90000,0.75,60,484,263766,32.3788,-2.3788,0,60,6
90000,0.75,60,485,264317,32.349148,-2.349148,0,60,5
90000,0.75,60,486,264846,32.341767,-2.341767,0,60,4
90000,0.75,60,487,265400,32.334808,-2.334808,0,60,4
90000,0.75,60,488,265957,32.302962,-2.302962,0,60,5
90000,0.75,60,489,266503,32.293607,-2.293607,0,60,5
90000,0.75,60,490,267041,32.263587,-2.263587,0,60,5
90000,0.75,60,491,267591,32.230986,-2.230986,0,60,4
90000,0.75,60,492,268134,32.221653,-2.221653,0,60,5
90000,0.75,60,493,268650,32.19284,-2.19284,0,60,5
90000,0.75,60,494,269210,32.162954,-2.162954,0,60,4
90000,0.75,60,495,269767,32.132864,-2.132864,0,60,5
90000,0.75,60,496,270304,32.102122,-2.102122,0,60,4
90000,0.75,60,497,270828,32.072764,-2.072764,0,60,5
90000,0.75,60,498,271362,32.042634,-2.042634,0,60,5
90000,0.75,60,499,271919,32.007112,-2.007112,0,60,5
90000,0.75,60,500,272459,31.975599,-1.975599,0,60,4
90000,0.75,60,501,273005,31.967451,-1.967451,0,60,5
90000,0.75,60,502,273547,31.938703,-1.938703,0,60,5
90000,0.75,60,503,274092,31.908023,-1.908023,0,60,4
90000,0.75,60,504,274641,31.900887,-1.900887,0,60,4
90000,0.75,60,505,275168,31.871694,-1.871694,0,60,4
90000,0.75,60,506,275696,31.862276,-1.862276,0,60,5
90000,0.75,60,507,276227,31.83307,-1.83307,0,60,5
90000,0.75,60,508,276742,31.79952,-1.79952,0,60,4
90000,0.75,60,509,277289,31.791254,-1.791254,0,60,4
90000,0.75,60,510,277844,31.781791,-1.781791,0,60,5
90000,0.75,60,511,278381,31.751647,-1.751647,0,60,5
90000,0.75,60,512,278938,31.72042,-1.72042,0,60,5
90000,0.75,60,513,279501,31.711999,-1.711999,0,60,4
90000,0.75,60,514,280049,31.68063,-1.68063,0,60,5
90000,0.75,60,515,280577,31.651331,-1.651331,0,60,5
90000,0.75,60,516,281125,31.621912,-1.621912,0,60,4
90000,0.75,60,517,281684,31.612357,-1.612357,0,60,5
90000,0.75,60,518,282221,31.584034,-1.584034,0,60,5
90000,0.75,60,519,282774,31.552867,-1.552867,0,60,4
90000,0.75,60,520,283302,31.544666,-1.544666,0,60,4
90000,0.75,60,521,283820,31.515808,-1.515808,0,60,5
90000,0.75,60,522,284373,31.486575,-1.486575,0,60,5
90000,0.75,60,523,284924,31.456499,-1.456499,0,60,4
90000,0.75,60,524,285462,31.447853,-1.447853,0,60,5
90000,0.75,60,525,286008,31.418337,-1.418337,0,60,4
90000,0.75,60,526,286573,31.390037,-1.390037,0,60,5
90000,0.75,60,527,287130,31.360135,-1.360135,0,60,4
90000,0.75,60,528,287637,31.329951,-1.329951,0,60,5
90000,0.75,60,529,288193,31.321538,-1.321538,0,60,5
90000,0.75,60,530,288755,31.291682,-1.291682,0,60,5
90000,0.75,60,531,289294,31.261689,-1.261689,0,60,5
90000,0.75,60,532,289842,31.231882,-1.231882,0,60,4
90000,0.75,60,533,290396,31.222802,-1.222802,0,60,5
90000,0.75,60,534,290942,31.190421,-1.190421,0,60,5
90000,0.75,60,535,291491,31.159979,-1.159979,0,60,5
90000,0.75,60,536,292037,31.129185,-1.129185,0,60,4
90000,0.75,60,537,292579,31.099266,-1.099266,0,60,4
90000,0.75,60,538,293137,31.065956,-1.065956,0,60,4
90000,0.75,60,539,293676,31.036884,-1.036884,0,60,5
90000,0.75,60,540,294225,31.006918,-1.006918,0,60,4
90000,0.75,60,541,294792,30.997906,-0.997906,0,60,5
90000,0.75,60,542,295343,30.969583,-0.969583,0,60,5
90000,0.75,60,543,295876,30.928371,-0.928371,0,60,5
90000,0.75,60,544,296403,30.895959,-0.895959,0,60,5
90000,0.75,60,545,296946,30.885271,-0.885271,0,60,5
90000,0.75,60,546,297488,30.872403,-0.872403,0,60,5
90000,0.75,60,547,298047,30.838767,-0.838767,0,60,4
90000,0.75,60,548,298613,30.809139,-0.809139,0,60,5
90000,0.75,60,549,299181,30.800948,-0.800948,0,60,5
90000,0.75,60,550,299710,30.767411,-0.767411,0,60,5
90000,0.75,60,551,300242,30.729352,-0.729352,0,60,5
90000,0.75,60,552,300768,30.697304,-0.697304,0,60,4
90000,0.75,60,553,301321,30.664828,-0.664828,0,60,5
90000,0.75,60,554,301865,30.630855,-0.630855,0,60,4
90000,0.75,60,555,302391,30.622308,-0.622308,0,60,4
90000,0.75,60,556,302942,30.589343,-0.589343,0,60,4
90000,0.75,60,557,303499,30.553443,-0.553443,0,60,5
90000,0.75,60,558,304056,30.521843,-0.521843,0,60,4
90000,0.75,60,559,304581,30.492232,-0.492232,0,60,5
90000,0.75,60,560,305115,30.45601,-0.45601,0,60,4
90000,0.75,60,561,305642,30.448016,-0.448016,0,60,5
90000,0.75,60,562,306172,30.419188,-0.419188,0,60,4
90000,0.75,60,563,306680,30.380738,-0.380738,0,60,4
90000,0.75,60,564,307232,30.351437,-0.351437,0,60,4
90000,0.75,60,565,307776,30.32127,-0.32127,0,60,4
90000,0.75,60,566,308320,30.312715,-0.312715,0,60,5
90000,0.75,60,567,308865,30.283503,-0.283503,0,60,5
90000,0.75,60,568,309411,30.252033,-0.252033,0,60,5
90000,0.75,60,569,309969,30.243388,-0.243388,0,60,5
90000,0.75,60,570,310519,30.210689,-0.210689,0,60,4
90000,0.75,60,571,311072,30.181427,-0.181427,0,60,5
90000,0.75,60,572,311623,30.150008,-0.150008,0,60,4
90000,0.75,60,573,312185,30.119397,-0.119397,0,60,6
90000,0.75,60,574,312745,30.111319,-0.111319,0,60,4
90000,0.75,60,575,313309,30.082033,-0.082033,0,60,5
90000,0.75,60,576,313872,30.072894,-0.072894,0,60,5
90000,0.75,60,577,314415,30.04387,-0.04387,0,60,4
90000,0.75,60,578,314949,30.015118,-0.015118,0,60,5
90000,0.75,60,579,315504,29.984033,0.015967,0,60,4
90000,0.75,60,580,316066,29.945596,0.054404,0,60,5
90000,0.75,60,581,316602,29.914819,0.085181,0,60,4
90000,0.75,60,582,317142,29.883905,0.116095,0,60,4
90000,0.75,60,583,317710,29.854065,0.145935,0,60,5
90000,0.75,60,584,318257,29.847699,0.152301,0,60,4
90000,0.75,60,585,318787,29.817872,0.182128,0,60,5
90000,0.75,60,586,319307,29.809669,0.190331,0,60,5
90000,0.75,60,587,319858,29.777353,0.222647,0,60,5
90000,0.75,60,588,320401,29.744845,0.255155,0,60,5
90000,0.75,60,589,320944,29.736251,0.263749,0,60,6
90000,0.75,60,590,321493,29.704145,0.295855,0,60,6
90000,0.75,60,591,322050,29.673449,0.326551,0,60,5
90000,0.75,60,592,322602,29.643882,0.356118,0,60,5
90000,0.75,60,593,323132,29.614954,0.385046,0,60,5
90000,0.75,60,594,323686,29.58561,0.41439,0,60,5
90000,0.75,60,595,324251,29.573925,0.426075,0,60,5
90000,0.75,60,596,324793,29.544771,0.455229,0,60,5
90000,0.75,60,597,325343,29.51279,0.48721,0,60,5
90000,0.75,60,598,325885,29.504194,0.495806,0,60,4
90000,0.75,60,599,326415,29.474813,0.525187,0,60,4
90000,0.75,60,600,326976,29.445059,0.554941,0,60,5
90000,0.75,60,601,327539,29.415494,0.584506,0,60,4
90000,0.75,60,602,328084,29.408946,0.591054,0,60,5
90000,0.75,60,603,328640,29.380174,0.619826,0,60,5
90000,0.75,60,604,329189,29.350195,0.649805,0,60,4
90000,0.75,60,605,329703,29.342195,0.657805,0,60,5
90000,0.75,60,606,330228,29.31219,0.68781,0,60,4
90000,0.75,60,607,330749,29.283586,0.716414,0,60,5
90000,0.75,60,608,331257,29.255177,0.744823,0,60,5
90000,0.75,60,609,331784,29.246581,0.753419,0,60,5
90000,0.75,60,610,332337,29.217358,0.782642,0,60,6
90000,0.75,60,611,332880,29.18247,0.81753,0,60,5
90000,0.75,60,612,333422,29.151812,0.848188,0,60,5
90000,0.75,60,613,333979,29.122231,0.877769,0,60,4
90000,0.75,60,614,334553,29.114202,0.885798,0,60,5
90000,0.75,60,615,335082,29.085194,0.914806,0,60,5
90000,0.75,60,616,335620,29.052754,0.947246,0,60,5
90000,0.75,60,617,336171,29.022221,0.977779,0,60,5
90000,0.75,60,618,336722,28.989939,1.010061,0,60,5
90000,0.75,60,619,337240,28.958823,1.041177,0,60,5
90000,0.75,60,620,337776,28.950211,1.049789,0,60,6
90000,0.75,60,621,338320,28.919801,1.080199,0,60,4
90000,0.75,60,622,338861,28.912382,1.087618,0,60,5
90000,0.75,60,623,339412,28.883438,1.116562,0,60,5
90000,0.75,60,624,339955,28.853278,1.146722,0,60,6
90000,0.75,60,625,340492,28.822748,1.177252,0,60,4
90000,0.75,60,626,341030,28.814941,1.185059,0,60,5
90000,0.75,60,627,341560,28.785369,1.214631,0,60,4
90000,0.75,60,628,342092,28.754589,1.245411,0,60,5
90000,0.75,60,629,342628,28.724073,1.275927,0,60,5
90000,0.75,60,630,343172,28.694133,1.305867,0,60,5
90000,0.75,60,631,343731,28.662162,1.337838,0,60,4
90000,0.75,60,632,344269,28.653583,1.346417,0,60,5
90000,0.75,60,633,344786,28.623808,1.376192,0,60,5
90000,0.75,60,634,345317,28.594262,1.405738,0,60,5
90000,0.75,60,635,345866,28.563277,1.436723,0,60,5
90000,0.75,60,636,346422,28.533512,1.466488,0,60,5
90000,0.75,60,637,346985,28.499023,1.500977,0,60,4
90000,0.75,60,638,347524,28.468092,1.531908,0,60,5
90000,0.75,60,639,348072,28.461094,1.538906,0,60,4
90000,0.75,60,640,348595,28.430825,1.569175,0,60,4
90000,0.75,60,641,349143,28.421636,1.578364,0,60,4
90000,0.75,60,642,349682,28.392581,1.607419,0,60,5
90000,0.75,60,643,350236,28.361492,1.638508,0,60,4
90000,0.75,60,644,350786,28.33138,1.66862,0,60,5
90000,0.75,60,645,351346,28.321789,1.678211,0,60,5
90000,0.75,60,646,351870,28.287142,1.712858,0,60,5
90000,0.75,60,647,352430,28.257417,1.742583,0,60,4
90000,0.75,60,648,352985,28.248819,1.751181,0,60,5
90000,0.75,60,649,353520,28.219429,1.780571,0,60,5
90000,0.75,60,650,354059,28.184156,1.815844,0,60,5
90000,0.75,60,651,354617,28.154253,1.845747,0,60,4
90000,0.75,60,652,355145,28.124997,1.875003,0,60,5
90000,0.75,60,653,355678,28.096277,1.903723,0,60,5
90000,0.75,60,654,356229,28.087828,1.912172,0,60,4
90000,0.75,60,655,356776,28.057106,1.942894,0,60,5
90000,0.75,60,656,357303,28.028014,1.971986,0,60,5
90000,0.75,60,657,357856,28.018436,1.981564,0,60,5
90000,0.75,60,658,358394,27.988335,2.011665,0,60,6
90000,0.75,60,659,358936,27.979289,2.020711,0,60,5
90000,0.75,60,660,359475,27.948343,2.051657,0,60,5
90000,0.75,60,661,360005,27.917808,2.082192,0,60,5
90000,0.75,60,662,360562,27.911142,2.088858,0,60,4
90000,0.75,60,663,361087,27.88092,2.11908,0,60,4
90000,0.75,60,664,361632,27.852132,2.147868,0,60,5
90000,0.75,60,665,362169,27.82318,2.17682,0,60,5
90000,0.75,60,666,362716,27.814036,2.185964,0,60,5
90000,0.75,60,667,363270,27.784092,2.215908,0,60,5
90000,0.75,60,668,363809,27.753244,2.246756,0,60,4
90000,0.75,60,669,364359,27.723778,2.276222,0,60,5
90000,0.75,60,670,364917,27.694974,2.305026,0,60,5
90000,0.75,60,671,365456,27.686973,2.313027,0,60,4
90000,0.75,60,672,366015,27.657393,2.342607,0,60,5
90000,0.75,60,673,366562,27.627542,2.372458,0,60,4
90000,0.75,60,674,367109,27.619117,2.380883,0,60,5
90000,0.75,60,675,367635,27.587511,2.412489,0,60,5
90000,0.75,60,676,368175,27.549554,2.450446,0,60,4
90000,0.75,60,677,368738,27.519242,2.480758,0,60,6
90000,0.75,60,678,369252,27.510654,2.489346,0,60,5
90000,0.75,60,679,369809,27.482096,2.517904,0,60,6
90000,0.75,60,680,370358,27.452758,2.547242,0,60,4
90000,0.75,60,681,370907,27.422817,2.577183,0,60,5
90000,0.75,60,682,371427,27.413259,2.586741,0,60,4
90000,0.75,60,683,371949,27.383564,2.616436,0,60,5
90000,0.75,60,684,372489,27.3534,2.6466,0,60,4
90000,0.75,60,685,373041,27.322913,2.677087,0,60,5
90000,0.75,60,686,373584,27.313202,2.686798,0,60,4
90000,0.75,60,687,374140,27.283362,2.716638,0,60,5
90000,0.75,60,688,374693,27.254161,2.745839,0,60,5
90000,0.75,60,689,375258,27.245509,2.754491,0,60,5
90000,0.75,60,690,375816,27.216598,2.783402,0,60,4
90000,0.75,60,691,376366,27.18724,2.81276,0,60,5
90000,0.75,60,692,376891,27.156505,2.843495,0,60,5
90000,0.75,60,693,377460,27.147924,2.852076,0,60,6
90000,0.75,60,694,378020,27.117538,2.882462,0,60,5
90000,0.75,60,695,378567,27.088011,2.911989,0,60,6
90000,0.75,60,696,379113,27.059373,2.940627,0,60,5
90000,0.75,60,697,379664,27.030128,2.969872,0,60,4
90000,0.75,60,698,380210,27.021189,2.978811,0,60,5
90000,0.75,60,699,380750,26.99224,3.00776,0,60,5
90000,0.75,60,700,381313,26.958326,3.041674,0,60,4
90000,0.75,60,701,381852,26.928068,3.071932,0,60,6
90000,0.75,60,702,382375,26.898833,3.101167,0,60,5
90000,0.75,60,703,382924,26.866326,3.133674,0,60,4
90000,0.75,60,704,383483,26.834024,3.165976,0,60,5
90000,0.75,60,705,384016,26.825878,3.174122,0,60,4
90000,0.75,60,706,384545,26.797208,3.202792,0,60,5
90000,0.75,60,707,385088,26.789534,3.210466,0,60,4
90000,0.75,60,708,385621,26.758574,3.241426,0,60,4
90000,0.75,60,709,386155,26.749844,3.250156,0,60,5
90000,0.75,60,710,386714,26.720343,3.279657,0,60,4
90000,0.75,60,711,387257,26.69188,3.30812,0,60,5
90000,0.75,60,712,387817,26.659806,3.340194,0,60,5
90000,0.75,60,713,388373,26.627638,3.372362,0,60,5
90000,0.75,60,714,388871,26.61735,3.38265,0,60,5
90000,0.75,60,715,389395,26.585575,3.414425,0,60,4
90000,0.75,60,716,389930,26.577579,3.422421,0,60,5
90000,0.75,60,717,390444,26.540631,3.459369,0,60,5
90000,0.75,60,718,390993,26.512295,3.487705,0,60,6
90000,0.75,60,719,391559,26.476385,3.523615,0,60,5
90000,0.75,60,720,392109,26.445493,3.554507,0,60,4
90000,0.75,60,721,392665,26.41295,3.58705,0,60,5
90000,0.75,60,722,393217,26.403988,3.596012,0,60,4
90000,0.75,60,723,393764,26.373387,3.626613,0,60,4
90000,0.75,60,724,394314,26.344876,3.655124,0,60,5
90000,0.75,60,725,394857,26.336846,3.663154,0,60,5
90000,0.75,60,726,395412,26.305619,3.694381,0,60,5
90000,0.75,60,727,395947,26.274459,3.725541,0,60,4
90000,0.75,60,728,396497,26.24375,3.75625,0,60,5
90000,0.75,60,729,397036,26.21192,3.78808,0,60,4
90000,0.75,60,730,397568,26.204165,3.795835,0,60,5
90000,0.75,60,731,398121,26.174156,3.825844,0,60,4
90000,0.75,60,732,398674,26.140302,3.859698,0,60,5
90000,0.75,60,733,399230,26.109135,3.890865,0,60,4
90000,0.75,60,734,399760,26.078297,3.921703,0,60,6
90000,0.75,60,735,400314,26.048787,3.951213,0,60,5
90000,0.75,60,736,400875,26.038949,3.961051,0,60,4
90000,0.75,60,737,401410,26.008004,3.991996,0,60,4
90000,0.75,60,738,401974,26.000814,3.999186,0,60,4
90000,0.75,60,739,402531,25.970765,4.029235,0,60,5
90000,0.75,60,740,403073,25.940413,4.059587,0,60,5
90000,0.75,60,741,403615,25.909843,4.090157,0,60,4
90000,0.75,60,742,404179,25.901259,4.098741,0,60,5
90000,0.75,60,743,404717,25.868059,4.131941,0,60,5
90000,0.75,60,744,405251,25.834656,4.165344,0,60,4
90000,0.75,60,745,405809,25.802108,4.197892,0,60,4
90000,0.75,60,746,406355,25.791676,4.208324,0,60,5
90000,0.75,60,747,406911,25.760753,4.239247,0,60,5
90000,0.75,60,748,407448,25.731409,4.268591,0,60,5
90000,0.75,60,749,407991,25.718336,4.281664,0,60,5
90000,0.75,60,750,408557,25.70988,4.29012,0,60,4
90000,0.75,60,751,409123,25.680215,4.319785,0,60,5
90000,0.75,60,752,409667,25.649537,4.350463,0,60,5
90000,0.75,60,753,410200,25.640647,4.359353,0,60,4
90000,0.75,60,754,410746,25.609432,4.390568,0,60,5
90000,0.75,60,755,411291,25.600936,4.399064,0,60,5
90000,0.75,60,756,411840,25.571712,4.428288,0,60,6
90000,0.75,60,757,412401,25.542753,4.457247,0,60,5
90000,0.75,60,758,412965,25.511916,4.488084,0,60,4
90000,0.75,60,759,413495,25.483271,4.516729,0,60,5
90000,0.75,60,760,414025,25.453536,4.546464,0,60,5
90000,0.75,60,761,414583,25.423584,4.576416,0,60,4
90000,0.75,60,762,415120,25.393164,4.606836,0,60,4
90000,0.75,60,763,415642,25.380007,4.619993,0,60,4
90000,0.75,60,764,416173,25.350865,4.649135,0,60,5
90000,0.75,60,765,416714,25.340979,4.659021,0,60,4
90000,0.75,60,766,417269,25.311992,4.688008,0,60,5
90000,0.75,60,767,417824,25.303394,4.696606,0,60,5
90000,0.75,60,768,418325,25.271765,4.728235,0,60,4
90000,0.75,60,769,418865,25.240625,4.759375,0,60,5
90000,0.75,60,770,419410,25.212195,4.787805,0,60,5
90000,0.75,60,771,419951,25.201264,4.798736,0,60,4
90000,0.75,60,772,420474,25.172157,4.827843,0,60,4
90000,0.75,60,773,421027,25.143096,4.856904,0,60,5
90000,0.75,60,774,421571,25.110748,4.889252,0,60,6
90000,0.75,60,775,422126,25.082275,4.917725,0,60,6
90000,0.75,60,776,422675,25.073674,4.926326,0,60,5
90000,0.75,60,777,423230,25.044346,4.955654,0,60,5
90000,0.75,60,778,423767,25.014645,4.985355,0,60,4
90000,0.75,60,779,424325,24.982946,5.017054,0,60,5
90000,0.75,60,780,424878,24.953881,5.046119,0,60,5
90000,0.75,60,781,425441,24.920712,5.079288,0,60,5
90000,0.75,60,782,426008,24.910526,5.089474,0,60,4
90000,0.75,60,783,426561,24.881451,5.118549,0,60,6
90000,0.75,60,784,427109,24.87327,5.12673,0,60,5
90000,0.75,60,785,427672,24.843639,5.156361,0,60,5
90000,0.75,60,786,428215,24.835434,5.164566,0,60,4
90000,0.75,60,787,428750,24.800568,5.199432,0,60,5
90000,0.75,60,788,429307,24.771288,5.228712,0,60,5
90000,0.75,60,789,429858,24.742493,5.257507,0,60,5
90000,0.75,60,790,430382,24.728284,5.271716,0,60,4
90000,0.75,60,791,430933,24.693546,5.306454,0,60,6
90000,0.75,60,792,431485,24.685055,5.314945,0,60,4
90000,0.75,60,793,432028,24.650218,5.349782,0,60,4
90000,0.75,60,794,432570,24.618705,5.381295,0,60,4
90000,0.75,60,795,433094,24.589223,5.410777,0,60,4
90000,0.75,60,796,433629,24.559751,5.440249,0,60,4
90000,0.75,60,797,434157,24.552641,5.447359,0,60,4
90000,0.75,60,798,434708,24.517994,5.482006,0,60,6
90000,0.75,60,799,435252,24.505597,5.494403,0,60,5
90000,0.75,60,800,435805,24.475369,5.524631,0,60,5
90000,0.75,60,801,436346,24.446261,5.553739,0,60,5
90000,0.75,60,802,436884,24.413928,5.586072,0,60,4
90000,0.75,60,803,437435,24.383957,5.616043,0,60,5
90000,0.75,60,804,437977,24.374554,5.625446,0,60,5
90000,0.75,60,805,438547,24.344397,5.655603,0,60,4
90000,0.75,60,806,439116,24.314781,5.685219,0,60,5
90000,0.75,60,807,439657,24.305339,5.694661,0,60,4
90000,0.75,60,808,440180,24.274835,5.725165,0,60,5
90000,0.75,60,809,440726,24.245073,5.754927,0,60,4
90000,0.75,60,810,441281,24.238675,5.761325,0,60,4
90000,0.75,60,811,441829,24.20981,5.79019,0,60,5
90000,0.75,60,812,442365,24.200634,5.799366,0,60,4
90000,0.75,60,813,442911,24.171698,5.828302,0,60,4
90000,0.75,60,814,443436,24.139879,5.860121,0,60,5
90000,0.75,60,815,443955,24.128952,5.871048,0,60,4
90000,0.75,60,816,444498,24.099909,5.900091,0,60,5
90000,0.75,60,817,445031,24.070052,5.929948,0,60,5
90000,0.75,60,818,445560,24.039792,5.960208,0,60,5
90000,0.75,60,819,446110,24.03135,5.96865,0,60,5
90000,0.75,60,820,446652,23.998423,6.001577,0,60,4
90000,0.75,60,821,447197,23.969599,6.030401,0,60,5
90000,0.75,60,822,447749,23.938657,6.061343,0,60,4
90000,0.75,60,823,448306,23.908078,6.091922,0,60,4
90000,0.75,60,824,448849,23.878829,6.121171,0,60,5
90000,0.75,60,825,449392,23.849719,6.150281,0,60,5
90000,0.75,60,826,449919,23.820642,6.179358,0,60,5
90000,0.75,60,827,450465,23.811254,6.188746,0,60,5
90000,0.75,60,828,450995,23.781466,6.218534,0,60,4
90000,0.75,60,829,451542,23.753383,6.246617,0,60,5
90000,0.75,60,830,452078,23.721078,6.278922,0,60,5
90000,0.75,60,831,452614,23.712184,6.287816,0,60,5
90000,0.75,60,832,453147,23.680936,6.319064,0,60,4
90000,0.75,60,833,453693,23.671607,6.328393,0,60,4
90000,0.75,60,834,454224,23.633291,6.366709,0,60,4
90000,0.75,60,835,454758,23.624438,6.375562,0,60,5
90000,0.75,60,836,455295,23.59546,6.40454,0,60,5
90000,0.75,60,837,455861,23.564258,6.435742,0,60,4
90000,0.75,60,838,456399,23.531856,6.468144,0,60,5
90000,0.75,60,839,456925,23.499564,6.500436,0,60,4
90000,0.75,60,840,457479,23.468963,6.531037,0,60,4
90000,0.75,60,841,458026,23.459982,6.540018,0,60,4
90000,0.75,60,842,458544,23.430575,6.569425,0,60,4
90000,0.75,60,843,459089,23.399406,6.600594,0,60,5
90000,0.75,60,844,459638,23.370272,6.629728,0,60,5
90000,0.75,60,845,460195,23.340192,6.659808,0,60,4
90000,0.75,60,846,460759,23.332173,6.667827,0,60,5
90000,0.75,60,847,461303,23.301226,6.698774,0,60,5
90000,0.75,60,848,461856,23.271477,6.728523,0,60,4
90000,0.75,60,849,462390,23.241983,6.758017,0,60,4
90000,0.75,60,850,462935,23.232464,6.767536,0,60,4
90000,0.75,60,851,463483,23.204329,6.795671,0,60,6
90000,0.75,60,852,464035,23.17594,6.82406,0,60,5
90000,0.75,60,853,464586,23.146466,6.853534,0,60,4
90000,0.75,60,854,465132,23.115265,6.884735,0,60,6
90000,0.75,60,855,465644,23.105808,6.894192,0,60,5
90000,0.75,60,856,466194,23.075387,6.924613,0,60,4
90000,0.75,60,857,466744,23.045548,6.954452,0,60,5
90000,0.75,60,858,467298,23.016948,6.983052,0,60,5
90000,0.75,60,859,467838,22.98753,7.01247,0,60,5
90000,0.75,60,860,468395,22.958485,7.041515,0,60,6
90000,0.75,60,861,468934,22.94922,7.05078,0,60,4
90000,0.75,60,862,469496,22.916206,7.083794,0,60,4
90000,0.75,60,863,470034,22.879515,7.120485,0,60,4
90000,0.75,60,864,470602,22.846958,7.153042,0,60,4
90000,0.75,60,865,471156,22.838928,7.161072,0,60,5
90000,0.75,60,866,471695,22.805796,7.194204,0,60,4
90000,0.75,60,867,472236,22.776363,7.223637,0,60,5
90000,0.75,60,868,472774,22.742598,7.257402,0,60,5
90000,0.75,60,869,473328,22.713185,7.286815,0,60,4
90000,0.75,60,870,473862,22.683637,7.316363,0,60,5
90000,0.75,60,871,474402,22.67544,7.32456,0,60,5
90000,0.75,60,872,474926,22.646386,7.353614,0,60,5
90000,0.75,60,873,475468,22.616035,7.383965,0,60,5
90000,0.75,60,874,475991,22.578386,7.421614,0,60,5
90000,0.75,60,875,476541,22.549196,7.450804,0,60,5
90000,0.75,60,876,477093,22.541371,7.458629,0,60,4
90000,0.75,60,877,477627,22.511846,7.488154,0,60,4
90000,0.75,60,878,478161,22.482907,7.517093,0,60,4
90000,0.75,60,879,478711,22.473997,7.526003,0,60,5
90000,0.75,60,880,479255,22.444294,7.555706,0,60,5
90000,0.75,60,881,479810,22.415654,7.584346,0,60,5
90000,0.75,60,882,480368,22.379193,7.620807,0,60,6
90000,0.75,60,883,480922,22.348669,7.651331,0,60,5
90000,0.75,60,884,481461,22.339686,7.660314,0,60,5
90000,0.75,60,885,481998,22.310208,7.689792,0,60,6
90000,0.75,60,886,482555,22.279112,7.720888,0,60,4
90000,0.75,60,887,483096,22.249273,7.750727,0,60,5
90000,0.75,60,888,483646,22.216501,7.783499,0,60,5
90000,0.75,60,889,484200,22.209847,7.790153,0,60,5
90000,0.75,60,890,484757,22.173604,7.826396,0,60,5
90000,0.75,60,891,485311,22.164201,7.835799,0,60,5
90000,0.75,60,892,485835,22.134582,7.865418,0,60,5
90000,0.75,60,893,486371,22.105432,7.894568,0,60,5
90000,0.75,60,894,486943,22.073943,7.926057,0,60,5
90000,0.75,60,895,487481,22.064924,7.935076,0,60,5
90000,0.75,60,896,488033,22.035479,7.964521,0,60,5
90000,0.75,60,897,488576,22.004341,7.995659,0,60,4
90000,0.75,60,898,489143,21.975058,8.024942,0,60,5
90000,0.75,60,899,489701,21.946147,8.053853,0,60,5
90000,0.75,60,900,490251,21.915462,8.084538,0,60,4
90000,0.75,60,901,490790,21.909005,8.090995,0,60,5
90000,0.75,60,902,491346,21.879577,8.120423,0,60,5
90000,0.75,60,903,491897,21.849788,8.150212,0,60,4
90000,0.75,60,904,492442,21.841609,8.158391,0,60,5
90000,0.75,60,905,492984,21.810126,8.189874,0,60,5
90000,0.75,60,906,493539,21.776873,8.223127,0,60,5
90000,0.75,60,907,494063,21.747793,8.252207,0,60,5
90000,0.75,60,908,494592,21.718936,8.281064,0,60,5
90000,0.75,60,909,495146,21.689815,8.310185,0,60,4
90000,0.75,60,910,495680,21.681517,8.318483,0,60,4
90000,0.75,60,911,496223,21.651882,8.348118,0,60,5
90000,0.75,60,912,496789,21.620035,8.379965,0,60,5
90000,0.75,60,913,497342,21.589733,8.410267,0,60,4
90000,0.75,60,914,497891,21.581319,8.418681,0,60,5
90000,0.75,60,915,498438,21.551368,8.448632,0,60,5
90000,0.75,60,916,498954,21.522779,8.477221,0,60,5
90000,0.75,60,917,499479,21.513813,8.486187,0,60,5
90000,0.75,60,918,500011,21.485301,8.514699,0,60,5
90000,0.75,60,919,500553,21.454804,8.545196,0,60,5
